week,day,working_sat,prev_snack_item,snack_item,real,day_name
1,1,No,french_fries,kachori,yes,thursday
1,2,No,kachori,chana,yes,friday
1,3,Yes,chana,manchuria,yes,saturday
2,1,No,chana,onion_bajji,yes,monday
2,2,No,onion_bajji,punugulu,yes,tuesday
2,3,No,punugulu,mixture,yes,wednesday
2,4,No,mixture,samosa,yes,thursday
2,5,No,samosa,chana,yes,friday
3,1,No,chana,chips,yes,monday
3,2,No,chips,wada,yes,tuesday
3,3,No,wada,corn_flakes,yes,wednesday
3,4,No,corn_flakes,punugulu,yes,thursday
3,5,No,punugulu,corn,yes,friday
3,6,Yes,corn,hotdog,yes,saturday
4,1,No,corn,murkulu,yes,monday
4,2,No,murkulu,alu_bajji,yes,tuesday
4,3,No,alu_bajji,corn_flakes,yes,wednesday
4,4,No,corn_flakes,corn_samosa,yes,thursday
4,5,No,samosa,corn,yes,friday
5,1,No,corn,chips,yes,monday
5,2,No,chips,mixture,yes,tuesday
5,3,No,mixture,samosa,yes,wednesday
5,4,No,samosa,aaku_pakodi,yes,thursday
5,5,No,aaku_pakodi,bajji,yes,friday
1,1,No,bajji,palli,no,friday
1,2,No,palli,chips,no,friday
1,3,Yes,chips,puffs,no,saturday
1,1,No,bajji,mixture,yes,monday
1,2,No,mixture,corn_flakes,yes,tuesday
1,3,No,corn_flakes,wada,yes,wednesday
1,4,No,wada,bajji,yes,thursday
1,5,No,bajji,punugulu,yes,friday
1,6,No,punugulu,spring_roll,yes,saturday
3,1,No,palli,french_fries,yes,monday
3,2,No,french_fries,kachori,yes,tuesday
3,3,No,aaku_pakodi,punugulu,no,thursday
3,4,No,punugulu,appalu,no,friday
3,5,No,appalu,soya,no,monday
3,6,Yes,soya,puffs,no,saturday
4,1,No,chips,onion_pakodi,no,wednesday
4,2,No,onion_pakodi,samosa,no,thursday
4,3,No,samosa,appalu,no,friday
4,4,No,appalu,mixture,no,monday
4,5,No,corn_samosa,chana,yes,friday
5,1,No,corn,samosa,yes,monday
5,2,No,samosa,corn_flakes,yes,tuesday
5,3,No,corn_flakes,french_fries,yes,wednesday
5,4,No,punugulu,appalu,no,thursday
5,5,No,appalu,palli,no,friday
2,1,No,punugulu,corn,yes,monday
2,2,No,corn,samosa,yes,tuesday
2,3,No,samosa,chips,yes,wednesday
2,4,No,chips,alu_bajji,yes,thursday
2,5,No,mixture,palli,yes,friday
1,1,No,palli,murkulu,no,wednesday
1,2,No,murkulu,aaku_pakodi,no,thursday
1,3,No,aaku_pakodi,punugulu,no,friday
1,4,No,punugulu,appalu,no,monday
1,5,No,appalu,soya,no,tuesday
1,6,Yes,soya,puffs,no,saturday
3,1,No,soya,onion_pakodi,no,thursday
3,2,No,onion_pakodi,samosa,no,friday
3,3,No,samosa,corn,no,monday
3,4,No,appalu,mixture,no,tuesday
3,5,No,mixture,palli,no,friday
4,1,No,palli,murkulu,no,thursday
4,2,No,murkulu,aaku_pakodi,no,friday
4,3,No,aaku_pakodi,punugulu,no,monday
4,4,No,punugulu,appalu,no,tuesday
4,5,No,appalu,palli,no,friday
